num_critic_for_reviews,duration,gross,num_voted_users,cast_total_fb_likes,num_user_for_reviews,budget,title_year,imdb_score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Europe,North America,Other countries,English,Other language
310.0,124.0,133382309.0,256695,34817.0,871.0,150000000.0,2006.0,6.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
339.0,131.0,73103784.0,164238,18204.0,434.0,150000000.0,2013.0,6.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
132.0,88.0,21379315.0,17590,2652.0,112.0,150000000.0,2011.0,5.4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
135.0,85.0,64459316.0,85086,35161.0,122.0,149000000.0,2006.0,6.7,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
256.0,111.0,34964818.0,39956,21393.0,186.0,150000000.0,2015.0,5.8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196.0,92.0,111505642.0,47900,5810.0,130.0,145000000.0,2014.0,6.9,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
220.0,196.0,133228348.0,381672,17944.0,1694.0,175000000.0,2004.0,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
211.0,93.0,216366733.0,119213,2444.0,154.0,145000000.0,2012.0,6.9,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
264.0,133.0,160201106.0,169914,2538.0,1185.0,142000000.0,2002.0,6.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
464.0,116.0,118099659.0,69757,2097.0,1211.0,144000000.0,2016.0,5.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
167.0,153.0,201573391.0,322395,26029.0,1171.0,140000000.0,1998.0,6.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
208.0,88.0,190418803.0,270207,14823.0,606.0,140000000.0,2002.0,6.1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
287.0,115.0,82161969.0,142440,31523.0,505.0,150000000.0,2007.0,6.3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
210.0,95.0,143523463.0,64322,36095.0,145.0,145000000.0,2016.0,7.2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
432.0,133.0,209364921.0,365104,21768.0,512.0,145000000.0,2011.0,7.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
256.0,97.0,103400692.0,123553,20645.0,174.0,145000000.0,2012.0,7.3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
135.0,90.0,110332737.0,110788,1997.0,258.0,100000000.0,2005.0,6.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
190.0,154.0,111110575.0,317166,11945.0,928.0,140000000.0,2003.0,7.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
314.0,150.0,65007045.0,128682,26490.0,657.0,140000000.0,2014.0,6.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
518.0,127.0,257704099.0,504419,39284.0,1559.0,150000000.0,2009.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
291.0,121.0,403706375.0,544665,40484.0,2012.0,139000000.0,2002.0,7.3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
292.0,102.0,176997107.0,221128,23378.0,343.0,145000000.0,2014.0,7.9,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
184.0,126.0,31141074.0,51892,19769.0,273.0,140000000.0,2016.0,5.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
145.0,121.0,31704416.0,45455,2705.0,388.0,135000000.0,2005.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
451.0,215.0,107503316.0,392474,2530.0,1229.0,130000000.0,2009.0,7.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
141.0,127.0,129734803.0,127497,6171.0,287.0,140000000.0,1998.0,6.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
267.0,138.0,132122995.0,212106,1814.0,1445.0,137000000.0,2003.0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
351.0,122.0,122512052.0,146352,31958.0,288.0,130000000.0,2013.0,5.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
163.0,124.0,68642452.0,77673,13073.0,463.0,130000000.0,2005.0,6.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
166.0,106.0,32131830.0,72259,15015.0,788.0,137000000.0,2001.0,6.4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
510.0,124.0,176636816.0,508818,19761.0,679.0,140000000.0,2011.0,6.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
197.0,128.0,126930660.0,157519,2037.0,683.0,135000000.0,1999.0,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
244.0,138.0,93926386.0,168207,1205.0,684.0,150000000.0,2003.0,7.4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
322.0,115.0,292298923.0,185394,59177.0,329.0,120000000.0,2012.0,5.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
156.0,100.0,63992328.0,32399,62644.0,79.0,135000000.0,2011.0,5.9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
354.0,135.0,134518390.0,326286,5811.0,643.0,150000000.0,2008.0,6.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
252.0,117.0,52792307.0,12572,1950.0,106.0,140000000.0,2016.0,6.8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
556.0,156.0,183635922.0,406020,57108.0,1188.0,135000000.0,2015.0,8.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
166.0,96.0,83024900.0,62424,17416.0,90.0,135000000.0,2013.0,6.5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
362.0,107.0,123207194.0,183208,43291.0,337.0,135000000.0,2011.0,7.2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
153.0,92.0,83348920.0,60230,19963.0,118.0,132000000.0,2014.0,6.7,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
329.0,115.0,227137090.0,491077,17369.0,820.0,110000000.0,2007.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
266.0,92.0,215395021.0,307029,12754.0,360.0,130000000.0,2008.0,7.6,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
517.0,117.0,180191634.0,313866,5730.0,549.0,130000000.0,2015.0,7.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
502.0,146.0,424645577.0,498397,49355.0,706.0,130000000.0,2013.0,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
165.0,94.0,177343675.0,70121,17883.0,214.0,135000000.0,2015.0,6.7,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
401.0,116.0,234277056.0,334345,12758.0,2741.0,132000000.0,2005.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
94.0,147.0,138396624.0,178126,12954.0,511.0,130000000.0,2003.0,6.6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
246.0,90.0,149234747.0,114287,5046.0,137.0,130000000.0,2011.0,6.7,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
330.0,101.0,118311368.0,245621,12406.0,514.0,110000000.0,2010.0,6.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
434.0,138.0,101160529.0,200022,32355.0,1240.0,125000000.0,2014.0,5.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
440.0,107.0,77564037.0,177383,4631.0,447.0,135000000.0,2011.0,7.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
274.0,142.0,249358727.0,382255,33284.0,1504.0,130000000.0,2004.0,7.8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
245.0,165.0,49551662.0,102338,921.0,450.0,130000000.0,2008.0,6.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
349.0,100.0,60522097.0,158720,14168.0,744.0,130000000.0,2013.0,4.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
145.0,82.0,137748063.0,38438,2945.0,241.0,127500000.0,2000.0,6.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
154.0,98.0,113733726.0,67223,53587.0,126.0,127000000.0,2014.0,6.2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
233.0,95.0,148337537.0,172754,46120.0,187.0,130000000.0,2010.0,7.3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
258.0,159.0,317557891.0,444683,13191.0,1571.0,125000000.0,2001.0,7.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208.0,96.0,33592415.0,91640,31549.0,210.0,130000000.0,2013.0,5.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
271.0,143.0,305388685.0,809474,48184.0,2113.0,140000000.0,2003.0,8.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
403.0,123.0,337103873.0,305008,81385.0,591.0,125000000.0,2014.0,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
294.0,174.0,217536138.0,314253,16008.0,1966.0,125000000.0,2006.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
159.0,101.0,131536019.0,58498,1031.0,99.0,103000000.0,2014.0,6.4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
289.0,134.0,214948780.0,405973,20952.0,1055.0,110000000.0,2003.0,7.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
342.0,132.0,209805005.0,284792,55345.0,366.0,125000000.0,2011.0,7.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
382.0,129.0,186830669.0,338635,22403.0,412.0,125000000.0,2011.0,7.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
344.0,106.0,163192114.0,229679,18003.0,637.0,125000000.0,2010.0,5.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196.0,113.0,119412921.0,240241,1441.0,391.0,65000000.0,1990.0,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
85.0,102.0,32694788.0,101411,1815.0,546.0,85000000.0,1999.0,6.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
436.0,135.0,113165635.0,229823,12175.0,504.0,125000000.0,2012.0,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
183.0,125.0,107285004.0,189855,2699.0,1018.0,125000000.0,1997.0,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
175.0,110.0,260031035.0,141414,4146.0,482.0,123000000.0,2000.0,6.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
239.0,124.0,186739919.0,333248,20553.0,1159.0,125000000.0,2004.0,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
237.0,123.0,215397307.0,242188,11930.0,1426.0,125000000.0,2000.0,6.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
231.0,130.0,182618434.0,133076,2684.0,779.0,140000000.0,2000.0,6.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
262.0,92.0,131920333.0,213275,15302.0,436.0,130000000.0,2007.0,5.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
552.0,127.0,124976634.0,440084,2121.0,755.0,120000000.0,2012.0,8.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
276.0,123.0,115802596.0,182661,14017.0,681.0,110000000.0,2007.0,5.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
267.0,123.0,108521835.0,40123,13752.0,297.0,120000000.0,2016.0,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
102.0,107.0,100685880.0,100821,4046.0,554.0,120000000.0,2003.0,4.8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
775.0,124.0,126464904.0,456260,24098.0,2326.0,130000000.0,2012.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
71.0,77.0,64736114.0,36471,2682.0,69.0,120000000.0,2002.0,5.4,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
476.0,109.0,93050117.0,338087,17689.0,814.0,115000000.0,2013.0,6.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
207.0,134.0,57637485.0,183909,17159.0,666.0,105000000.0,2004.0,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
492.0,117.0,58607007.0,182899,14161.0,630.0,100000000.0,2014.0,6.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
284.0,135.0,43929341.0,57873,902.0,414.0,120000000.0,2008.0,6.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
168.0,121.0,30212620.0,35066,993.0,196.0,120000000.0,2010.0,5.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
283.0,117.0,76418654.0,148280,12731.0,348.0,117000000.0,2010.0,6.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
539.0,124.0,89021735.0,387436,22004.0,892.0,120000000.0,2013.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
359.0,140.0,380262555.0,520104,44042.0,3286.0,113000000.0,2005.0,7.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
284.0,142.0,310675583.0,464310,42990.0,3516.0,115000000.0,2002.0,6.7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
250.0,92.0,289907418.0,585659,15013.0,593.0,115000000.0,2001.0,8.1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
440.0,138.0,132550960.0,328067,23755.0,533.0,120000000.0,2013.0,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
320.0,136.0,474544677.0,534658,37723.0,3597.0,115000000.0,1999.0,6.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
257.0,98.0,187165546.0,150618,43286.0,195.0,135000000.0,2013.0,7.3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
152.0,153.0,40911830.0,55994,15046.0,454.0,115000000.0,2002.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
231.0,120.0,47952020.0,37750,46719.0,134.0,115000000.0,2016.0,6.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
348.0,101.0,190871240.0,167085,2690.0,491.0,125000000.0,2014.0,5.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
738.0,91.0,274084951.0,582917,87.0,1885.0,100000000.0,2013.0,7.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
93.0,108.0,67155742.0,62271,1569.0,277.0,116000000.0,1997.0,5.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
181.0,112.0,81638674.0,17533,8306.0,115.0,135000000.0,2016.0,6.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
369.0,100.0,56114221.0,110486,1261.0,695.0,120000000.0,2015.0,4.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
179.0,108.0,250863268.0,234480,55486.0,444.0,110000000.0,2006.0,6.4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
358.0,114.0,155181732.0,147497,16718.0,499.0,110000000.0,2015.0,6.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
160.0,119.0,125332007.0,149680,2958.0,328.0,110000000.0,1997.0,6.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
192.0,142.0,113330342.0,207613,19454.0,1144.0,110000000.0,2000.0,7.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
198.0,125.0,125531634.0,284852,19359.0,627.0,110000000.0,2004.0,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
233.0,126.0,186336103.0,348861,22722.0,798.0,120000000.0,2005.0,6.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
263.0,119.0,129995817.0,154621,22622.0,258.0,110000000.0,2015.0,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
267.0,170.0,102608827.0,264318,34582.0,799.0,110000000.0,2004.0,7.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
184.0,85.0,42776259.0,53160,1173.0,121.0,112000000.0,2010.0,4.9,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
447.0,119.0,98780042.0,136019,13391.0,443.0,120000000.0,2011.0,5.8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
366.0,102.0,106369117.0,225273,10583.0,523.0,110000000.0,2014.0,6.2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
172.0,103.0,142614158.0,66593,692.0,153.0,110000000.0,2011.0,5.5,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
104.0,76.0,50026353.0,13581,13607.0,88.0,110000000.0,2004.0,5.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
181.0,120.0,66002193.0,44296,12452.0,144.0,110000000.0,2016.0,5.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
327.0,127.0,85463309.0,254841,22254.0,426.0,110000000.0,2011.0,7.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
125.0,105.0,71017784.0,27257,914.0,59.0,105000000.0,2013.0,5.4,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79.0,121.0,48068396.0,60573,2027.0,248.0,160000000.0,1997.0,3.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
326.0,114.0,61656849.0,184561,12908.0,554.0,110000000.0,2013.0,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
354.0,129.0,134520804.0,336235,13961.0,782.0,110000000.0,2007.0,7.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
297.0,171.0,313837577.0,1238746,22342.0,5060.0,93000000.0,2001.0,8.8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
188.0,120.0,24004159.0,68720,3175.0,191.0,110000000.0,2004.0,5.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
174.0,165.0,58183966.0,79186,14196.0,386.0,107000000.0,2001.0,6.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
109.0,82.0,100446895.0,36033,2762.0,456.0,109000000.0,2003.0,3.8,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
225.0,115.0,144795350.0,387632,12068.0,789.0,120000000.0,2004.0,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
239.0,194.0,47396698.0,217373,19600.0,942.0,130000000.0,2005.0,7.2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
101.0,84.0,140015224.0,94172,3382.0,179.0,133000000.0,1999.0,5.9,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
228.0,97.0,104374107.0,89351,2480.0,214.0,105000000.0,2009.0,7.1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
568.0,151.0,228430993.0,472488,14831.0,1023.0,108000000.0,2015.0,8.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
257.0,136.0,35799026.0,263329,34839.0,899.0,126000000.0,2005.0,6.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
62.0,104.0,6712451.0,4102,3133.0,89.0,90000000.0,2001.0,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
